CustomerID,Age,Gender,IncomeBand,Province,TenureMonths,Churn
6972,60,Female,High,Eastern Cape,24,1
6973,50,Male,High,Free State,72,0
6974,71,Female,Low,KwaZulu-Natal,94,0
6975,21,Male,Low,Western Cape,112,1
6976,74,Female,Low,Northern Cape,62,1
6977,48,Female,Low,KwaZulu-Natal,58,0
6978,44,Male,Low,Free State,81,0
6979,26,Female,Medium,Free State,50,0
6980,22,Male,Low,Mpumalanga,90,0
6981,41,Female,Low,Mpumalanga,96,1
6982,30,Male,Medium,KwaZulu-Natal,68,1
6983,62,Male,Low,Eastern Cape,107,1
6984,63,Female,Medium,KwaZulu-Natal,119,1
6985,58,Female,Medium,KwaZulu-Natal,88,1
6986,64,Female,Medium,Western Cape,16,0
6987,28,Male,High,Mpumalanga,107,0
6988,36,Male,Low,KwaZulu-Natal,88,0
6989,72,Female,Low,Mpumalanga,72,1
6990,69,Female,Low,Limpopo,76,0
6991,28,Female,Low,Eastern Cape,111,1
6992,46,Female,Low,Limpopo,63,0
6993,59,Female,Medium,Free State,70,0
6994,33,Male,Medium,North West,52,0
6995,19,Female,Low,Northern Cape,67,1
6996,47,Female,High,Eastern Cape,78,0
6997,36,Male,Medium,North West,74,0
6998,45,Female,High,Gauteng,101,0
6999,58,Female,Medium,Gauteng,102,0
7000,36,Female,Low,Limpopo,118,0
7001,70,Female,Medium,KwaZulu-Natal,111,0
7002,30,Male,Medium,KwaZulu-Natal,103,1
7003,67,Female,Medium,Gauteng,18,1
7004,66,Male,Medium,Mpumalanga,19,0
7005,63,Male,Medium,Northern Cape,23,0
7006,24,Male,Low,Gauteng,37,0
7007,51,Female,Low,Gauteng,40,0
7008,20,Male,High,North West,94,0
7009,67,Male,Low,Northern Cape,101,0
7010,67,Female,Medium,Eastern Cape,93,1
7011,70,Male,Medium,Mpumalanga,32,1
7012,41,Female,Low,Gauteng,53,0
7013,72,Female,High,KwaZulu-Natal,5,1
7014,34,Female,Medium,Mpumalanga,117,0
7015,35,Female,Medium,Western Cape,117,0
7016,65,Male,Low,North West,15,0
7017,32,Male,Medium,Free State,10,0
7018,44,Female,High,Western Cape,62,1
7019,72,Female,Low,Gauteng,32,1
7020,66,Male,Low,Northern Cape,112,1
7021,45,Female,Low,Limpopo,66,0
7022,62,Female,Medium,Gauteng,3,0
7023,36,Male,Medium,Gauteng,83,0
7024,26,Female,Low,Gauteng,90,0
7025,45,Male,Low,North West,102,0
7026,28,Female,Low,Gauteng,27,1
7027,65,Male,High,Gauteng,35,0
7028,36,Male,Low,North West,22,0
7029,58,Male,High,Eastern Cape,119,0
7030,30,Male,Medium,Northern Cape,114,0
7031,57,Male,High,North West,29,0
7032,71,Male,High,KwaZulu-Natal,69,0
7033,63,Female,Medium,Free State,36,0
7034,35,Male,Low,Gauteng,14,0
7035,34,Female,Low,Eastern Cape,36,0
7036,30,Male,Low,Eastern Cape,86,0
7037,41,Male,Medium,KwaZulu-Natal,85,0
7038,31,Female,Low,Mpumalanga,116,0
7039,67,Female,Medium,Mpumalanga,95,0
7040,69,Female,Low,Eastern Cape,78,0
7041,73,Female,Low,KwaZulu-Natal,22,0
7042,42,Female,Medium,Free State,22,0
7043,31,Male,Medium,Northern Cape,108,1
7044,72,Male,High,Northern Cape,64,1
7045,46,Female,Medium,Gauteng,80,0
7046,50,Male,Medium,Western Cape,73,0
7047,31,Male,High,KwaZulu-Natal,52,0
7048,62,Female,Low,North West,18,0
7049,58,Female,Medium,Free State,45,0
7050,51,Male,Medium,Northern Cape,60,0
7051,28,Female,Low,Northern Cape,90,0
7052,28,Female,Medium,Gauteng,3,0
7053,39,Male,Medium,Limpopo,101,0
7054,61,Female,High,Mpumalanga,2,1
7055,53,Female,Low,KwaZulu-Natal,20,1
7056,74,Male,High,KwaZulu-Natal,51,1
7057,31,Male,Medium,Northern Cape,30,0
7058,28,Male,Medium,Limpopo,9,0
7059,25,Male,Medium,North West,108,0
7060,54,Female,High,Northern Cape,18,0
7061,59,Female,High,Eastern Cape,29,0
7062,29,Female,Medium,Northern Cape,68,0
7063,55,Female,High,Northern Cape,58,0
7064,51,Female,Medium,Northern Cape,94,1
7065,54,Male,Medium,North West,119,0
7066,52,Female,Low,Mpumalanga,12,0
7067,29,Female,High,Western Cape,105,0
7068,67,Female,Low,Eastern Cape,111,0
7069,55,Female,Low,North West,32,0
7070,20,Male,Medium,Free State,50,0
7071,39,Female,Medium,Gauteng,94,0
7072,27,Male,Medium,Gauteng,116,0
7073,51,Female,Medium,Free State,66,0
7074,58,Female,Medium,Free State,71,0
7075,59,Male,Medium,Mpumalanga,45,0
7076,35,Male,Medium,North West,52,0
7077,71,Female,Medium,Northern Cape,17,0
7078,63,Female,High,Mpumalanga,36,0
7079,72,Female,Medium,Free State,75,1
7080,56,Male,Low,Mpumalanga,100,1
7081,67,Male,Low,Free State,67,0
7082,44,Female,High,North West,63,0
7083,19,Female,Medium,Gauteng,61,0
7084,50,Male,High,Limpopo,68,0
7085,50,Female,Low,Northern Cape,62,1
7086,27,Female,Medium,Mpumalanga,58,0
7087,68,Male,Medium,North West,116,0
7088,45,Male,Low,KwaZulu-Natal,7,0
7089,68,Male,Low,North West,86,1
7090,36,Female,High,KwaZulu-Natal,47,0
7091,64,Male,Medium,Free State,41,0
7092,35,Female,Medium,Western Cape,30,0
7093,33,Male,Low,Gauteng,85,1
7094,49,Female,Medium,KwaZulu-Natal,25,0
7095,27,Male,Medium,Northern Cape,50,0
7096,61,Female,Low,Free State,113,0
7097,27,Male,Low,Free State,94,0
7098,41,Male,Medium,Eastern Cape,48,0
7099,27,Male,Low,Northern Cape,64,0
7100,28,Female,Medium,Western Cape,12,0
7101,58,Male,High,Limpopo,85,0
7102,58,Female,High,Northern Cape,63,1
7103,59,Male,Low,Eastern Cape,10,0
7104,35,Female,Medium,Northern Cape,36,0
7105,64,Male,Low,Mpumalanga,58,0
7106,23,Male,Medium,Northern Cape,41,0
7107,53,Male,Low,Limpopo,94,0
7108,32,Male,Medium,Mpumalanga,31,0
7109,41,Female,Medium,Gauteng,3,1
7110,20,Male,High,Free State,11,0
7111,20,Female,Low,Western Cape,79,0
7112,49,Male,Medium,Eastern Cape,67,0
7113,38,Male,Medium,KwaZulu-Natal,85,0
7114,18,Male,Low,North West,89,1
7115,46,Female,Low,Eastern Cape,11,0
7116,18,Female,Low,Northern Cape,48,1
7117,53,Male,Medium,Mpumalanga,21,0
7118,30,Female,Medium,Limpopo,64,1
7119,43,Male,Medium,Northern Cape,13,0
7120,55,Male,Medium,Gauteng,30,1
7121,23,Male,Medium,Gauteng,76,1
7122,56,Male,Low,Eastern Cape,101,0
7123,31,Female,Low,Mpumalanga,20,0
7124,29,Male,Medium,Mpumalanga,88,0
7125,49,Female,Medium,Northern Cape,94,1
7126,57,Female,High,Western Cape,56,0
7127,35,Female,Medium,Free State,70,0
7128,45,Female,Low,KwaZulu-Natal,40,0
7129,67,Female,Low,North West,68,0
7130,55,Male,High,North West,86,0
7131,35,Female,Low,Gauteng,4,1
7132,59,Male,Low,Limpopo,69,1
7133,48,Male,Low,KwaZulu-Natal,12,0
7134,54,Female,High,Northern Cape,93,0
7135,29,Male,Low,Northern Cape,80,1
7136,20,Female,Low,Northern Cape,60,1
7137,73,Male,Low,Free State,73,0
7138,74,Female,Low,Mpumalanga,32,0
7139,35,Female,High,Northern Cape,29,0
7140,48,Male,Low,North West,12,0
7141,18,Female,Low,North West,70,0
7142,31,Male,Medium,KwaZulu-Natal,56,0
7143,46,Female,Low,Mpumalanga,57,0
7144,68,Female,Low,Mpumalanga,54,1
7145,64,Female,Low,Gauteng,8,0
7146,70,Female,High,Free State,45,0
7147,50,Female,Low,Northern Cape,35,0
7148,37,Female,Low,Northern Cape,108,0
7149,73,Female,Medium,Mpumalanga,41,0
7150,63,Male,Low,Northern Cape,43,0
7151,47,Female,Low,Limpopo,49,0
7152,53,Female,Medium,Northern Cape,31,0
7153,74,Female,Low,Western Cape,49,0
7154,45,Female,Medium,Eastern Cape,7,1
7155,52,Female,Low,Limpopo,95,1
7156,29,Male,Low,KwaZulu-Natal,62,0
7157,44,Female,Low,Northern Cape,28,1
7158,41,Male,Medium,Northern Cape,90,0
7159,35,Male,Medium,Northern Cape,115,0
7160,20,Male,Medium,Free State,54,0
7161,43,Female,Medium,Gauteng,61,1
7162,37,Female,High,Gauteng,111,1
7163,39,Male,Medium,Western Cape,67,0
7164,71,Male,Medium,Mpumalanga,111,1
7165,38,Male,Low,North West,18,0
7166,24,Female,Low,Free State,108,0
7167,35,Male,Medium,Eastern Cape,68,0
7168,50,Male,Medium,Gauteng,80,0
7169,29,Female,High,Limpopo,50,0
7170,54,Female,Low,Gauteng,71,1
7171,19,Male,Low,Free State,26,0
7172,70,Male,Medium,Northern Cape,82,0
7173,51,Male,Medium,Western Cape,86,0
7174,32,Female,Low,Gauteng,9,1
7175,30,Female,Low,KwaZulu-Natal,32,1
7176,22,Female,Medium,Limpopo,102,0
7177,45,Female,Low,KwaZulu-Natal,62,0
7178,55,Male,Low,Mpumalanga,18,0
7179,64,Female,High,Gauteng,46,0
7180,43,Male,Medium,Gauteng,25,0
7181,74,Female,Low,Mpumalanga,101,1
7182,19,Male,Low,Gauteng,78,0
7183,54,Female,High,KwaZulu-Natal,40,0
7184,69,Female,Low,Western Cape,30,0
7185,32,Female,Low,Gauteng,41,1
7186,25,Male,Medium,North West,53,0
7187,26,Male,Medium,Northern Cape,75,1
7188,68,Female,High,Limpopo,83,1
7189,51,Female,Low,Eastern Cape,101,0
7190,29,Male,Medium,Limpopo,113,0
7191,24,Male,Low,Gauteng,99,1
7192,63,Female,Medium,Limpopo,88,1
7193,50,Female,Low,Limpopo,70,0
7194,24,Male,Medium,Western Cape,67,1
7195,56,Male,High,North West,33,0
7196,18,Female,Low,Western Cape,16,1
7197,23,Male,High,Mpumalanga,114,0
7198,64,Male,Low,Western Cape,24,0
7199,69,Female,Medium,Northern Cape,22,0
7200,50,Female,Medium,Eastern Cape,101,0
7201,68,Male,Medium,Limpopo,70,0
7202,62,Male,Medium,Western Cape,45,0
7203,43,Female,Medium,Northern Cape,107,0
7204,39,Male,Low,Northern Cape,107,1
7205,35,Male,Medium,Mpumalanga,48,0
7206,53,Male,Medium,Limpopo,116,0
7207,26,Male,Low,Western Cape,17,0
7208,66,Male,High,Free State,25,1
7209,45,Male,Low,Western Cape,40,0
7210,52,Male,Low,Eastern Cape,69,1
7211,70,Female,Low,Mpumalanga,97,1
7212,47,Male,High,Gauteng,52,1
7213,70,Female,Low,KwaZulu-Natal,105,1
7214,51,Male,High,Gauteng,52,0
7215,74,Female,Low,Western Cape,39,0
7216,27,Female,Low,Limpopo,59,1
7217,69,Male,Medium,Free State,114,0
7218,20,Female,Medium,North West,60,1
7219,24,Female,Low,Western Cape,43,0
7220,32,Male,Low,North West,29,0
7221,63,Male,Medium,Free State,119,0
7222,61,Male,Low,Limpopo,35,0
7223,63,Female,High,KwaZulu-Natal,28,0
7224,41,Male,Low,Mpumalanga,21,1
7225,24,Female,Medium,Free State,7,0
7226,72,Female,Medium,Limpopo,64,0
7227,52,Female,Low,Northern Cape,109,0
7228,62,Male,Medium,Gauteng,66,0
7229,52,Male,Medium,Western Cape,32,1
7230,70,Male,Medium,Limpopo,54,0
7231,44,Female,Low,Mpumalanga,48,0
7232,56,Female,Medium,Limpopo,98,0
7233,21,Female,Low,Free State,67,0
7234,47,Male,Medium,Northern Cape,96,0
7235,24,Male,Low,Limpopo,54,0
7236,27,Male,High,KwaZulu-Natal,118,0
7237,52,Female,Low,Northern Cape,16,1
7238,48,Female,Medium,Gauteng,16,1
7239,49,Female,High,Northern Cape,54,0
7240,41,Female,Medium,Gauteng,106,1
7241,19,Male,Low,Eastern Cape,90,0
7242,33,Female,Medium,KwaZulu-Natal,89,0
7243,50,Female,Medium,Western Cape,43,0
7244,48,Male,High,Free State,28,0
7245,21,Female,Medium,Mpumalanga,47,1
7246,21,Female,High,North West,42,0
7247,46,Female,Medium,Mpumalanga,63,0
7248,21,Female,Low,Eastern Cape,60,0
7249,59,Male,Medium,Mpumalanga,87,0
7250,59,Male,Medium,Western Cape,84,0
7251,26,Male,Low,Northern Cape,67,0
7252,61,Male,High,North West,25,0
7253,21,Female,Low,North West,7,1
7254,52,Male,Low,Northern Cape,24,0
7255,41,Male,Low,Northern Cape,69,0
7256,18,Male,Low,Free State,25,1
7257,41,Female,Medium,KwaZulu-Natal,76,1
7258,53,Female,Medium,Northern Cape,94,1
7259,51,Male,Low,Eastern Cape,21,0
7260,70,Female,Low,Eastern Cape,40,0
7261,39,Male,Medium,North West,118,0
7262,40,Male,High,Eastern Cape,5,0
7263,65,Female,Low,Limpopo,82,1
7264,36,Female,Medium,Mpumalanga,108,0
7265,21,Female,Low,Gauteng,106,0
7266,20,Male,High,Free State,61,1
7267,56,Male,High,Eastern Cape,119,1
7268,26,Female,Low,Eastern Cape,79,0
7269,53,Male,Medium,Western Cape,118,0
7270,56,Male,Medium,Limpopo,11,1
7271,71,Female,Medium,Northern Cape,88,1
7272,20,Male,Low,KwaZulu-Natal,110,0
7273,22,Male,Medium,Eastern Cape,30,0
7274,38,Male,Medium,Mpumalanga,83,0
7275,69,Female,Medium,Mpumalanga,67,1
7276,40,Female,Low,Mpumalanga,31,0
7277,57,Male,Medium,Free State,58,1
7278,35,Female,Medium,Free State,90,0
7279,49,Female,Low,Mpumalanga,108,0
7280,24,Male,Low,Western Cape,57,1
7281,39,Male,Medium,North West,82,0
7282,70,Female,Medium,Mpumalanga,97,0
7283,36,Female,Low,Northern Cape,90,1
7284,60,Female,High,Northern Cape,58,0
7285,69,Female,Medium,Northern Cape,25,0
7286,39,Female,Low,Eastern Cape,66,0
7287,56,Male,Medium,Northern Cape,76,0
7288,37,Male,Medium,Free State,7,0
7289,34,Male,Medium,Eastern Cape,108,0
7290,60,Male,High,North West,19,0
7291,32,Female,Low,KwaZulu-Natal,30,0
7292,57,Male,Medium,Free State,101,0
7293,32,Female,Medium,Limpopo,53,0
7294,59,Male,Medium,Western Cape,32,0
7295,44,Male,Medium,Mpumalanga,81,0
7296,52,Female,Low,Western Cape,32,0
7297,51,Male,Low,Eastern Cape,102,0
7298,72,Male,Medium,Western Cape,40,1
7299,36,Male,Low,North West,102,1
7300,38,Male,High,Northern Cape,77,0
7301,64,Male,Medium,North West,82,1
7302,46,Male,High,Limpopo,69,0
7303,50,Female,Low,Free State,113,0
7304,63,Male,Medium,Western Cape,115,1
7305,45,Male,Low,Limpopo,63,0
7306,39,Female,High,Limpopo,111,0
7307,49,Female,High,Limpopo,102,0
7308,39,Female,Medium,Northern Cape,73,0
7309,64,Male,High,Free State,93,0
7310,68,Male,Medium,KwaZulu-Natal,117,1
7311,27,Male,Medium,KwaZulu-Natal,43,0
7312,30,Female,Low,Mpumalanga,13,0
7313,31,Male,Low,Gauteng,32,0
7314,55,Female,Medium,Limpopo,88,1
7315,22,Female,Medium,Limpopo,97,0
7316,43,Male,High,Mpumalanga,38,1
7317,51,Female,Low,Western Cape,45,0
7318,19,Male,High,Eastern Cape,27,1
7319,48,Female,Low,Eastern Cape,66,0
7320,43,Male,High,North West,66,0
7321,42,Male,Medium,North West,81,0
7322,60,Male,Medium,Western Cape,119,0
7323,66,Female,Medium,Mpumalanga,86,0
7324,49,Male,High,Mpumalanga,34,1
7325,54,Female,Medium,Eastern Cape,57,0
7326,58,Male,High,Gauteng,27,0
7327,28,Male,Medium,Northern Cape,26,0
7328,51,Male,Low,Mpumalanga,105,0
7329,66,Female,Low,Western Cape,20,0
7330,31,Male,Medium,Mpumalanga,53,0
7331,46,Male,Low,Free State,51,1
7332,46,Male,High,Western Cape,106,1
7333,18,Male,High,Northern Cape,114,0
7334,49,Female,Medium,KwaZulu-Natal,92,1
7335,68,Male,Low,Northern Cape,50,0
7336,23,Female,High,North West,39,0
7337,51,Female,Medium,Limpopo,89,0
7338,35,Male,Low,Limpopo,93,0
7339,58,Male,Medium,Northern Cape,100,0
7340,57,Female,Medium,KwaZulu-Natal,73,0
7341,57,Female,Medium,North West,114,0
7342,30,Male,Medium,Limpopo,17,0
7343,22,Male,High,Gauteng,65,1
7344,71,Female,High,Eastern Cape,80,1
7345,35,Female,Medium,KwaZulu-Natal,49,0
7346,58,Female,Medium,Western Cape,113,0
7347,30,Female,Medium,Gauteng,29,0
7348,18,Male,Low,Free State,25,0
7349,48,Male,Medium,KwaZulu-Natal,79,0
7350,58,Male,High,Free State,8,0
7351,72,Female,High,Northern Cape,29,0
7352,59,Male,Low,Mpumalanga,17,0
7353,70,Male,Medium,North West,54,1
7354,30,Female,High,North West,9,0
7355,45,Female,High,Mpumalanga,119,0
7356,63,Female,Low,Gauteng,53,0
7357,44,Female,Medium,Eastern Cape,38,0
7358,35,Male,Low,Free State,61,0
7359,37,Male,Medium,KwaZulu-Natal,23,0
7360,70,Male,Low,Free State,67,0
7361,64,Female,High,Northern Cape,116,0
7362,67,Male,Low,Western Cape,98,0
7363,64,Female,Low,Limpopo,9,0
7364,20,Female,Low,Gauteng,21,0
7365,60,Female,High,Eastern Cape,66,0
7366,46,Female,Medium,KwaZulu-Natal,61,1
7367,38,Male,High,Eastern Cape,81,0
7368,43,Female,Low,Eastern Cape,73,0
7369,22,Male,Medium,Mpumalanga,107,0
7370,25,Female,High,Eastern Cape,105,0
7371,57,Male,Low,Mpumalanga,38,0
7372,20,Female,High,Mpumalanga,84,0
7373,24,Male,Medium,Free State,51,1
7374,27,Female,Medium,Limpopo,67,1
7375,52,Female,High,Eastern Cape,112,1
7376,37,Male,Medium,Mpumalanga,28,0
7377,74,Male,Medium,Limpopo,118,1
7378,58,Male,High,Limpopo,98,0
7379,33,Female,Low,Mpumalanga,31,1
7380,24,Female,Low,North West,105,0
7381,56,Male,Medium,Limpopo,47,0
7382,63,Male,Low,Gauteng,61,0
7383,46,Male,Medium,North West,58,0
7384,74,Female,Medium,Mpumalanga,25,0
7385,30,Male,Low,Eastern Cape,59,0
7386,61,Male,Low,Eastern Cape,75,0
7387,28,Female,Medium,Northern Cape,94,1
7388,48,Male,Medium,Northern Cape,65,0
7389,38,Male,Low,Limpopo,106,1
7390,53,Male,Medium,Mpumalanga,55,1
7391,72,Male,Low,Western Cape,45,0
7392,20,Female,Medium,Northern Cape,49,0
7393,63,Male,Medium,Northern Cape,98,0
7394,37,Male,Low,Free State,41,0
7395,67,Male,Low,Free State,89,0
7396,34,Male,Medium,Limpopo,83,0
7397,52,Female,Medium,KwaZulu-Natal,70,1
7398,60,Female,High,KwaZulu-Natal,35,0
7399,42,Female,Medium,Gauteng,20,0
7400,41,Female,Low,Northern Cape,93,0
7401,33,Male,Low,Free State,44,1
7402,26,Female,Low,North West,65,0
7403,21,Male,Low,Free State,21,0
7404,44,Female,Low,Mpumalanga,113,0
7405,67,Female,Low,Northern Cape,3,0
7406,69,Female,Low,Eastern Cape,55,0
7407,43,Female,Low,KwaZulu-Natal,17,1
7408,33,Male,Low,Gauteng,107,1
7409,41,Female,High,Eastern Cape,115,0
7410,40,Male,Medium,Northern Cape,11,0
7411,35,Female,Medium,Eastern Cape,102,1
7412,56,Female,High,Mpumalanga,117,0
7413,25,Female,Medium,Northern Cape,7,0
7414,42,Male,High,Gauteng,105,0
7415,69,Female,Low,Western Cape,42,0
7416,31,Male,High,Limpopo,40,0
7417,64,Female,Low,KwaZulu-Natal,86,1
7418,47,Female,Medium,North West,50,1
7419,30,Female,Medium,Mpumalanga,2,1
7420,39,Female,Low,Gauteng,50,0
7421,64,Female,Low,Northern Cape,27,0
7422,25,Female,Low,Limpopo,114,0
7423,20,Male,High,Mpumalanga,65,0
7424,64,Female,High,Northern Cape,112,1
7425,32,Female,Medium,North West,25,1
7426,21,Male,Low,Gauteng,111,0
7427,44,Male,Low,Western Cape,52,0
7428,73,Male,Medium,Mpumalanga,67,0
7429,37,Female,Low,Limpopo,80,0
7430,64,Female,Low,Western Cape,19,0
7431,65,Male,Medium,KwaZulu-Natal,75,0
7432,18,Female,Medium,Limpopo,39,0
7433,34,Female,Low,Mpumalanga,91,0
7434,62,Female,Medium,KwaZulu-Natal,110,0
7435,40,Male,Medium,Limpopo,119,0
7436,34,Female,Medium,Limpopo,84,1
7437,56,Female,Medium,Limpopo,55,0
7438,72,Female,Medium,Limpopo,104,0
7439,25,Male,Low,North West,41,0
7440,30,Male,Medium,Free State,5,0
7441,71,Female,Medium,Mpumalanga,53,0
7442,64,Male,Low,Northern Cape,36,0
7443,64,Female,Low,Northern Cape,89,1
7444,53,Male,Low,Mpumalanga,112,0
7445,23,Female,High,North West,119,0
7446,48,Male,Low,KwaZulu-Natal,105,0
7447,51,Male,Medium,Gauteng,49,1
7448,36,Male,Low,Limpopo,71,0
7449,74,Male,High,Western Cape,76,0
7450,45,Female,Low,KwaZulu-Natal,97,0
7451,35,Male,Low,Gauteng,48,0
7452,33,Male,Low,Limpopo,110,0
7453,59,Female,High,Free State,75,0
7454,33,Female,Low,KwaZulu-Natal,44,0
7455,48,Female,High,North West,19,1
7456,23,Male,Medium,Mpumalanga,18,1
7457,65,Female,Low,Northern Cape,49,1
7458,68,Female,Low,North West,24,0
7459,73,Male,Medium,KwaZulu-Natal,82,0
7460,39,Female,Medium,Northern Cape,97,0
7461,57,Male,Low,Eastern Cape,113,0
7462,46,Male,Medium,Northern Cape,93,1
7463,22,Female,Low,North West,58,0
7464,46,Male,Low,Eastern Cape,99,0
7465,27,Male,Low,Free State,69,1
7466,62,Female,Medium,Mpumalanga,97,0
7467,37,Male,Low,Mpumalanga,59,1
7468,69,Female,High,Free State,107,0
7469,35,Male,Low,Eastern Cape,82,1
7470,41,Female,Medium,Northern Cape,23,0
7471,49,Male,Low,Free State,5,0
7472,36,Male,High,KwaZulu-Natal,30,1
7473,57,Male,High,Free State,112,0
7474,37,Female,Medium,KwaZulu-Natal,7,0
7475,74,Female,High,North West,11,0
7476,38,Female,Medium,Western Cape,15,0
7477,55,Female,Low,Northern Cape,75,0
7478,18,Male,Low,KwaZulu-Natal,12,0
7479,29,Male,Low,Gauteng,113,0
7480,55,Male,Medium,Mpumalanga,83,0
7481,72,Male,Low,KwaZulu-Natal,12,1
7482,52,Female,Low,Northern Cape,51,0
7483,47,Female,High,KwaZulu-Natal,95,0
7484,60,Female,High,Eastern Cape,28,0
7485,41,Male,Medium,North West,30,0
7486,60,Female,Medium,Limpopo,27,0
7487,18,Female,Medium,Free State,114,1
7488,49,Female,Medium,North West,91,0
7489,56,Female,Medium,Northern Cape,114,0
7490,24,Male,Medium,North West,87,0
7491,29,Female,Low,KwaZulu-Natal,39,0
7492,47,Female,Medium,Free State,100,0
7493,54,Female,Low,Eastern Cape,56,0
7494,54,Female,Low,Limpopo,110,0
7495,56,Male,Medium,Limpopo,6,1
7496,61,Female,Medium,Western Cape,107,1
7497,28,Female,Medium,Mpumalanga,29,0
7498,40,Male,Low,Free State,15,1
7499,68,Female,Medium,Gauteng,107,0
7500,43,Male,Low,Northern Cape,51,0
7501,20,Female,Medium,Eastern Cape,58,0
7502,22,Male,Medium,KwaZulu-Natal,19,0
7503,39,Male,Medium,Mpumalanga,42,1
7504,20,Female,Low,Free State,12,0
7505,18,Female,Medium,North West,102,0
7506,42,Female,Medium,Northern Cape,4,1
7507,27,Female,High,Eastern Cape,89,1
7508,44,Female,High,KwaZulu-Natal,36,1
7509,38,Female,Medium,Eastern Cape,98,0
7510,33,Male,Medium,Western Cape,86,0
7511,61,Female,High,Northern Cape,21,0
7512,21,Male,High,Mpumalanga,36,0
7513,29,Female,Medium,Northern Cape,83,1
7514,65,Male,Medium,Northern Cape,13,0
7515,28,Male,Low,Eastern Cape,82,0
7516,22,Female,Medium,KwaZulu-Natal,11,0
7517,21,Male,High,Western Cape,3,1
7518,21,Female,Low,Free State,11,0
7519,18,Female,Medium,North West,109,1
7520,71,Female,Low,Eastern Cape,15,0
7521,63,Female,Medium,Gauteng,116,0
7522,44,Female,Medium,Mpumalanga,95,0
7523,65,Male,Low,KwaZulu-Natal,71,0
7524,27,Female,Medium,Western Cape,103,0
7525,53,Female,Medium,Limpopo,57,0
7526,19,Male,Low,Northern Cape,65,0
7527,42,Male,High,KwaZulu-Natal,115,1
7528,65,Female,Medium,Mpumalanga,18,0
7529,31,Male,Low,Mpumalanga,51,1
7530,71,Female,Medium,Gauteng,106,1
7531,74,Female,Low,Limpopo,74,0
7532,69,Male,Low,Mpumalanga,105,1
7533,43,Male,Medium,Northern Cape,84,1
7534,72,Male,Medium,Eastern Cape,4,1
7535,46,Female,Medium,KwaZulu-Natal,118,1
7536,29,Female,Low,Gauteng,51,0
7537,60,Female,High,North West,12,0
7538,51,Female,Low,Western Cape,104,0
7539,31,Female,High,Western Cape,115,0
7540,30,Male,Medium,North West,56,0
7541,35,Female,Medium,Free State,11,0
7542,55,Female,Medium,Mpumalanga,56,0
7543,31,Female,High,Gauteng,17,0
7544,37,Male,Low,North West,76,0
7545,28,Male,Medium,Eastern Cape,93,0
7546,52,Male,Low,KwaZulu-Natal,115,0
7547,30,Female,High,Limpopo,56,1
7548,19,Female,Low,Northern Cape,118,0
7549,42,Female,High,Gauteng,43,0
7550,72,Male,Low,Eastern Cape,93,1
7551,32,Female,High,Eastern Cape,33,0
7552,73,Male,High,Free State,46,0
7553,58,Female,Medium,North West,52,0
7554,25,Female,High,Mpumalanga,6,0
7555,66,Male,Low,Western Cape,100,0
7556,49,Male,Low,Northern Cape,21,0
7557,52,Male,Medium,Limpopo,98,1
7558,49,Male,Low,Western Cape,69,0
7559,24,Male,Medium,Western Cape,41,0
7560,41,Female,High,Limpopo,95,1
7561,21,Male,Low,Mpumalanga,72,0
7562,24,Female,High,Mpumalanga,86,0
7563,54,Male,Medium,North West,102,1
7564,40,Male,High,KwaZulu-Natal,59,1
7565,60,Female,Medium,Gauteng,44,0
7566,63,Female,High,Free State,117,1
7567,60,Female,Medium,Gauteng,40,0
7568,68,Female,Medium,Limpopo,39,0
7569,63,Female,Low,Northern Cape,114,0
7570,53,Female,High,North West,3,0
7571,37,Male,Medium,Northern Cape,56,0
7572,28,Female,Low,Gauteng,78,0
7573,58,Male,Low,Eastern Cape,24,0
7574,29,Female,Medium,Northern Cape,26,0
7575,28,Female,Low,North West,63,0
7576,39,Female,Low,Eastern Cape,59,1
7577,25,Male,Medium,Western Cape,114,0
7578,67,Female,Low,Limpopo,82,0
7579,56,Female,High,KwaZulu-Natal,112,0
7580,71,Female,Medium,KwaZulu-Natal,115,0
7581,49,Female,High,Western Cape,35,1
